Restaurant_Name,Date,Daily_Revenue,Daily_Inventory_Cost,Daily_Labor_Cost,Profit
Urban Feast,2024-06-24,7528.12,0.0,167.57999999999998,7360.54
Urban Feast,2024-06-25,7653.78,0.0,137.06,7516.719999999999
Urban Feast,2024-06-26,7390.45,0.0,184.24,7206.21
Urban Feast,2024-06-27,8034.82,0.0,193.26,7841.5599999999995
Urban Feast,2024-06-28,7683.53,0.0,258.52,7425.01
Urban Feast,2024-06-29,7642.4,0.0,140.94,7501.46
Urban Feast,2024-06-30,7213.56,476.90999999999997,170.88,6565.77
Urban Feast,2024-07-01,7543.08,0.0,220.74,7322.34
Urban Feast,2024-07-02,7367.86,0.0,254.3,7113.5599999999995
Urban Feast,2024-07-03,7429.45,0.0,147.8,7281.65
Urban Feast,2024-07-04,7605.43,0.0,162.78,7442.650000000001
Urban Feast,2024-07-05,7439.97,0.0,192.5,7247.47
Urban Feast,2024-07-06,7189.43,0.0,251.5,6937.93
Urban Feast,2024-07-07,7172.54,911.54,197.48000000000002,6063.52
Urban Feast,2024-07-08,8098.33,0.0,249.32,7849.01
Urban Feast,2024-07-09,6999.19,0.0,256.6,6742.589999999999
Urban Feast,2024-07-10,7492.09,0.0,201.84,7290.25
Urban Feast,2024-07-11,7230.86,0.0,110.12,7120.74
Urban Feast,2024-07-12,7412.6900000000005,0.0,218.95999999999998,7193.7300000000005
Urban Feast,2024-07-13,7320.59,0.0,171.48000000000002,7149.110000000001
Urban Feast,2024-07-14,6836.81,1043.04,161.16,5632.610000000001
Urban Feast,2024-07-15,7026.94,0.0,134.3,6892.639999999999
Urban Feast,2024-07-16,7029.02,0.0,298.8,6730.22
Urban Feast,2024-07-17,6903.57,0.0,135.14,6768.429999999999
Urban Feast,2024-07-18,7741.83,0.0,118.75999999999999,7623.07
Urban Feast,2024-07-19,7672.91,0.0,115.08,7557.83
Urban Feast,2024-07-20,7299.08,0.0,167.72,7131.36
Urban Feast,2024-07-21,7258.31,835.08,142.20000000000002,6281.030000000001
Urban Feast,2024-07-22,7363.85,0.0,210.88,7152.97
Urban Feast,2024-07-23,7140.37,0.0,202.52,6937.849999999999
Urban Feast,2024-07-24,6718.95,0.0,137.86,6581.09
Urban Feast,2024-07-25,7186.3,0.0,209.39999999999998,6976.900000000001
Urban Feast,2024-07-26,7344.28,0.0,171.92,7172.36
Urban Feast,2024-07-27,7250.02,0.0,257.24,6992.780000000001
Urban Feast,2024-07-28,7140.45,567.31,200.96,6372.18
Urban Feast,2024-07-29,7212.96,0.0,142.22,7070.74
Urban Feast,2024-07-30,7054.14,0.0,265.4,6788.740000000001
Urban Feast,2024-07-31,7315.98,0.0,197.07999999999998,7118.9
Urban Feast,2024-08-01,7563.0,0.0,165.96,7397.04
Urban Feast,2024-08-02,7045.03,0.0,193.3,6851.73
Urban Feast,2024-08-03,7728.43,0.0,109.28,7619.150000000001
Urban Feast,2024-08-04,8290.01,959.3199999999999,239.24,7091.450000000001
Urban Feast,2024-08-05,7536.94,0.0,198.92000000000002,7338.0199999999995
Urban Feast,2024-08-06,7387.05,0.0,231.34,7155.71
Urban Feast,2024-08-07,7455.1,0.0,247.64,7207.46
Urban Feast,2024-08-08,7663.43,0.0,163.2,7500.2300000000005
Urban Feast,2024-08-09,8037.33,0.0,223.28,7814.05
Urban Feast,2024-08-10,7329.41,0.0,205.48000000000002,7123.93
Urban Feast,2024-08-11,7527.23,606.24,142.34,6778.65
Urban Feast,2024-08-12,7884.42,0.0,258.2,7626.22
Urban Feast,2024-08-13,7376.01,0.0,203.96,7172.05
Urban Feast,2024-08-14,6895.57,0.0,115.32,6780.25
Urban Feast,2024-08-15,7246.14,0.0,175.6,7070.54
Urban Feast,2024-08-16,7831.08,0.0,258.92,7572.16
Urban Feast,2024-08-17,7961.62,0.0,215.06,7746.5599999999995
Urban Feast,2024-08-18,7662.05,576.54,200.96,6884.55
Urban Feast,2024-08-19,7430.97,0.0,209.76,7221.21
Urban Feast,2024-08-20,7624.41,0.0,192.92,7431.49
Urban Feast,2024-08-21,7712.45,0.0,136.14,7576.3099999999995
Urban Feast,2024-08-22,6731.93,0.0,163.0,6568.93
Urban Feast,2024-08-23,6758.0,0.0,173.96,6584.04
Urban Feast,2024-08-24,7218.93,0.0,141.04000000000002,7077.89
Urban Feast,2024-08-25,8238.41,589.96,194.98000000000002,7453.469999999999
Urban Feast,2024-08-26,7099.78,0.0,191.56,6908.219999999999
Urban Feast,2024-08-27,6754.08,0.0,141.9,6612.18
Urban Feast,2024-08-28,7132.65,0.0,211.9,6920.75
Urban Feast,2024-08-29,7987.2,0.0,199.84,7787.36
Urban Feast,2024-08-30,7789.91,0.0,212.32,7577.59
Urban Feast,2024-08-31,7277.67,0.0,238.38,7039.29
Urban Feast,2024-09-01,6927.2,656.99,250.02,6020.19
Urban Feast,2024-09-02,7005.84,0.0,143.26,6862.58
Urban Feast,2024-09-03,7740.21,0.0,222.8,7517.41
Urban Feast,2024-09-04,7321.61,0.0,195.3,7126.3099999999995
Urban Feast,2024-09-05,7918.36,0.0,178.68,7739.679999999999
Urban Feast,2024-09-06,7560.78,0.0,228.46,7332.32
Urban Feast,2024-09-07,7482.0,0.0,286.20000000000005,7195.8
Urban Feast,2024-09-08,8261.2,1266.0,149.8,6845.400000000001
Urban Feast,2024-09-09,7166.88,0.0,243.78,6923.1
Urban Feast,2024-09-10,6971.01,0.0,202.04,6768.97
Urban Feast,2024-09-11,7290.78,0.0,186.9,7103.88
Urban Feast,2024-09-12,7724.54,0.0,203.12,7521.42
Urban Feast,2024-09-13,7582.04,0.0,147.5,7434.54
Urban Feast,2024-09-14,7567.05,0.0,281.5,7285.55
Urban Feast,2024-09-15,7693.24,966.02,237.64,6489.58
Urban Feast,2024-09-16,7587.88,0.0,196.24,7391.64
Urban Feast,2024-09-17,7509.48,0.0,113.47999999999999,7396.0
Urban Feast,2024-09-18,7671.49,0.0,170.45999999999998,7501.03
Urban Feast,2024-09-19,7344.4,0.0,134.74,7209.66
Urban Feast,2024-09-20,7729.85,0.0,237.51999999999998,7492.33
Urban Feast,2024-09-21,7995.95,0.0,163.2,7832.75
Urban Feast,2024-09-22,6781.39,988.49,178.32,5614.58
Urban Feast,2024-09-23,6895.89,0.0,203.52,6692.37
Urban Feast,2024-09-24,7562.25,0.0,183.95999999999998,7378.29
Urban Feast,2024-09-25,7145.95,0.0,107.28,7038.67
Urban Feast,2024-09-26,7379.67,0.0,206.5,7173.17
Urban Feast,2024-09-27,7475.16,0.0,161.36,7313.8
Urban Feast,2024-09-28,6502.78,0.0,143.88,6358.9
Urban Feast,2024-09-29,7364.41,1079.05,160.44,6124.92
Urban Feast,2024-09-30,7448.9,0.0,228.64,7220.259999999999
Urban Feast,2024-10-01,8029.55,0.0,222.24,7807.31
Urban Feast,2024-10-02,7712.86,0.0,190.96,7521.9
Urban Feast,2024-10-03,7506.55,0.0,171.04000000000002,7335.51
Urban Feast,2024-10-04,7549.59,0.0,135.56,7414.03
Urban Feast,2024-10-05,7257.85,0.0,255.92000000000002,7001.93
Urban Feast,2024-10-06,7619.33,1167.07,118.0,6334.26
Urban Feast,2024-10-07,7594.95,0.0,115.32,7479.63
Urban Feast,2024-10-08,7655.59,0.0,172.92000000000002,7482.67
Urban Feast,2024-10-09,7414.8,0.0,206.5,7208.3
Urban Feast,2024-10-10,7408.1,0.0,238.3,7169.8
Urban Feast,2024-10-11,6971.34,0.0,256.6,6714.74
Urban Feast,2024-10-12,7391.89,0.0,140.94,7250.950000000001
Urban Feast,2024-10-13,7947.41,1142.44,136.14,6668.83
Urban Feast,2024-10-14,7098.39,0.0,173.56,6924.83
Urban Feast,2024-10-15,7158.97,0.0,206.5,6952.47
Urban Feast,2024-10-16,6922.47,0.0,162.88,6759.59
Urban Feast,2024-10-17,7161.29,0.0,148.64,7012.65
Urban Feast,2024-10-18,7347.48,0.0,281.5,7065.98
Urban Feast,2024-10-19,7440.01,0.0,187.28,7252.7300000000005
Urban Feast,2024-10-20,7734.88,549.69,260.03999999999996,6925.15
Urban Feast,2024-10-21,7074.55,0.0,192.5,6882.05
Urban Feast,2024-10-22,7133.38,0.0,245.64,6887.74
Urban Feast,2024-10-23,6959.5,0.0,223.02,6736.48
Urban Feast,2024-10-24,7437.23,0.0,161.84,7275.389999999999
Urban Feast,2024-10-25,7767.67,0.0,191.62,7576.05
Urban Feast,2024-10-26,7625.88,0.0,137.52,7488.36
Urban Feast,2024-10-27,7484.89,701.9300000000001,179.44,6603.52
Urban Feast,2024-10-28,7867.32,0.0,160.84,7706.48
Urban Feast,2024-10-29,7187.6,0.0,142.20000000000002,7045.400000000001
Urban Feast,2024-10-30,7394.38,0.0,240.3,7154.08
Urban Feast,2024-10-31,7116.62,0.0,277.8,6838.82
Urban Feast,2024-11-01,8246.73,0.0,186.36,8060.37
Urban Feast,2024-11-02,7248.0,0.0,112.72,7135.28
Urban Feast,2024-11-03,7751.59,359.95,237.64,7154.0
Urban Feast,2024-11-04,7324.08,0.0,143.1,7180.98
Urban Feast,2024-11-05,8081.0199999999995,0.0,173.56,7907.459999999999
Urban Feast,2024-11-06,7097.0,0.0,185.45999999999998,6911.54
Urban Feast,2024-11-07,7662.98,0.0,261.96000000000004,7401.0199999999995
Urban Feast,2024-11-08,7573.99,0.0,192.46,7381.53
Urban Feast,2024-11-09,7931.05,0.0,162.84,7768.21
Urban Feast,2024-11-10,7753.18,1357.38,206.5,6189.3
Urban Feast,2024-11-11,7219.36,0.0,237.14,6982.219999999999
Urban Feast,2024-11-12,7076.36,0.0,189.7,6886.66
Urban Feast,2024-11-13,7950.64,0.0,178.84,7771.8
Urban Feast,2024-11-14,7979.6,0.0,164.44,7815.160000000001
Urban Feast,2024-11-15,7385.97,0.0,190.3,7195.67
Urban Feast,2024-11-16,6332.66,0.0,249.5,6083.16
Urban Feast,2024-11-17,7515.17,886.6800000000001,175.6,6452.89
Urban Feast,2024-11-18,7895.5,0.0,191.56,7703.94
Urban Feast,2024-11-19,8595.27,0.0,141.22,8454.050000000001
Urban Feast,2024-11-20,7648.79,0.0,199.84,7448.95
Urban Feast,2024-11-21,7280.7,0.0,107.0,7173.7
Urban Feast,2024-11-22,7658.05,0.0,171.04000000000002,7487.01
Urban Feast,2024-11-23,7886.62,0.0,196.27999999999997,7690.34
Urban Feast,2024-11-24,7301.38,729.08,218.95999999999998,6353.34
Urban Feast,2024-11-25,7744.14,0.0,206.5,7537.64
Urban Feast,2024-11-26,7598.6900000000005,0.0,228.07999999999998,7370.610000000001
Urban Feast,2024-11-27,7537.87,0.0,147.5,7390.37
Urban Feast,2024-11-28,7667.19,0.0,209.72,7457.469999999999
Urban Feast,2024-11-29,7104.0,0.0,164.7,6939.3
Urban Feast,2024-11-30,7378.76,0.0,188.06,7190.7
Urban Feast,2024-12-01,7043.34,741.7,225.28,6076.360000000001
Urban Feast,2024-12-02,7465.06,0.0,194.76,7270.3
Urban Feast,2024-12-03,7753.67,0.0,192.5,7561.17
Urban Feast,2024-12-04,8027.65,0.0,172.62,7855.03
Urban Feast,2024-12-05,7472.3099999999995,0.0,192.5,7279.8099999999995
Urban Feast,2024-12-06,7236.01,0.0,236.0,7000.01
Urban Feast,2024-12-07,6856.81,0.0,254.3,6602.51
Urban Feast,2024-12-08,7426.11,944.76,165.2,6316.15
Urban Feast,2024-12-09,7265.7,0.0,297.3,6968.4
Urban Feast,2024-12-10,8043.33,0.0,243.84,7799.49
Urban Feast,2024-12-11,7147.82,0.0,113.64,7034.179999999999
Urban Feast,2024-12-12,7570.85,0.0,286.4,7284.450000000001
Urban Feast,2024-12-13,7249.88,0.0,216.5,7033.38
Urban Feast,2024-12-14,7870.89,0.0,267.8,7603.09
Urban Feast,2024-12-15,7847.21,788.1700000000001,258.52,6800.52
Urban Feast,2024-12-16,7587.77,0.0,223.44,7364.330000000001
Urban Feast,2024-12-17,7359.29,0.0,119.84,7239.45
Urban Feast,2024-12-18,7773.71,0.0,200.1,7573.61
Urban Feast,2024-12-19,7383.16,0.0,142.22,7240.94
Urban Feast,2024-12-20,8359.56,0.0,165.36,8194.199999999999
Urban Feast,2024-12-21,7115.54,0.0,185.52,6930.0199999999995
Urban Feast,2024-12-22,7038.21,1162.1499999999999,215.22,5660.84
Urban Feast,2024-12-23,7431.7,0.0,288.70000000000005,7143.0
Urban Feast,2024-12-24,7612.27,0.0,109.12,7503.150000000001
Urban Feast,2024-12-25,7249.68,0.0,252.94,6996.740000000001
Urban Feast,2024-12-26,7298.12,0.0,189.86,7108.26
Urban Feast,2024-12-27,7016.09,0.0,252.70000000000002,6763.39
Urban Feast,2024-12-28,7401.61,0.0,192.64,7208.969999999999
Urban Feast,2024-12-29,6906.45,1345.05,296.9,5264.5
Urban Feast,2024-12-30,7344.51,0.0,168.88,7175.63
Urban Feast,2024-12-31,7128.8,0.0,143.06,6985.74
